step,time_s,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,root_vel_world_x,root_vel_world_y,root_vel_world_z,root_ang_vel_world_x,root_ang_vel_world_y,root_ang_vel_world_z,base_lin_vel_body_x,base_lin_vel_body_y,base_lin_vel_body_z,base_ang_vel_body_x,base_ang_vel_body_y,base_ang_vel_body_z,base_euler_roll,base_euler_pitch,base_euler_yaw,dof_pos_1,dof_pos_2,dof_vel_1,dof_vel_2,policy_action_1,policy_action_2,output_action_1,output_action_2,torque_1,torque_2,command_1,command_2,command_3,goal_dist,obstacle_clearance,contact_norm_base_link,contact_norm_link1,contact_norm_link2,done,success,collision,timeout,unstable,out_of_bounds,terminal_x,terminal_y,terminal_goal_distance,terminal_speed,terminal_clearance
519,20.75999953597784,7.817343,5.872626,0.4000069,0.12744215,-0.17481574,-0.7757903,0.5927456,0.24919613,0.77344936,-7.373759e-05,-0.012712432,0.10533273,0.10254739,-0.8117911,0.03537109,-0.00805527,-0.097226724,0.0073063,0.11075916,0.4360268,-0.009505907,-1.8388283,-5.823456,0.44962552,-2.1957102,-0.038678557,3.2884798,6.2977595,-2.1527872,0.45,1.2567544,3.807428,8.0,8.0,0.0,2.1352012157440186,0.8173432350158691,0.0,1273.4356689453125,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
520,20.79999953508377,7.8271823,5.903476,0.4000067,0.12620537,-0.17347106,-0.7747884,0.59471244,0.2435208,0.77044916,-7.779214e-05,-7.709919e-05,0.09965002,0.104725994,-0.8072496,0.034630436,-0.006494999,-0.09505412,0.020648187,0.106980905,0.43228072,-0.010766088,-1.8346405,-5.9110923,0.44833714,-2.1954486,-0.040829107,1.2752231,5.2950783,-2.1327872,0.45,1.9693959,4.5381317,8.0,8.0,0.0,2.1036343574523926,0.8271822929382324,0.0,1273.3345947265625,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
521,20.8399995341897,7.8367677,5.9342065,0.40000665,0.1252121,-0.17203937,-0.77377975,0.5966482,0.23700592,0.76745266,-8.732264e-05,0.00998958,0.09207808,0.106118195,-0.80251634,0.03296957,-0.005041465,-0.09033676,0.031843524,0.10333027,0.42869467,-0.011521043,-1.8303843,-5.9986396,0.4469752,-2.192698,-0.042446006,2.8535295,6.865915,-2.1127872,0.45,2.6166153,5.227648,8.0,8.0,0.0,2.072232484817505,0.8367676734924316,0.0,1273.22119140625,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
522,20.87999953329563,7.8460693,5.964823,0.40000653,0.12444712,-0.17058711,-0.77275807,0.5985465,0.22979125,0.76464903,-9.169722e-05,0.016780794,0.08317994,0.10695296,-0.797831,0.030501435,-0.003578931,-0.08344633,0.040203366,0.10030294,0.42536026,-0.011873867,-1.8260882,-6.0859914,0.44555545,-2.1868343,-0.04351103,2.9591885,8.343135,-2.0927873,0.45,3.16692,5.882453,8.0,8.0,0.0,2.040990114212036,0.8460693359375,0.0,1273.1619873046875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
523,20.91999953240156,7.8550634,5.995334,0.4000065,0.12388428,-0.16918126,-0.77171296,0.6004078,0.22202525,0.7621545,-9.548511e-05,0.019978484,0.073426604,0.10753873,-0.793363,0.02737663,-0.0019986928,-0.074792445,0.045463346,0.098422304,0.4223556,-0.011949555,-1.8217667,-6.1730437,0.4441026,-2.1781335,-0.043980815,2.7909613,6.203477,-2.0727873,0.45,3.628379,6.4601073,8.0,8.0,0.0,2.0098984241485596,0.8550634384155273,0.0,1273.119873046875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
524,20.959999531507492,7.8637314,6.0257564,0.40000644,0.12349025,-0.16788451,-0.77063155,0.60223913,0.21390185,0.76001287,-9.8280994e-05,0.01951065,0.06297315,0.108170345,-0.789187,0.02377327,-0.0004145205,-0.06453453,0.047627572,0.09800266,0.41974133,-0.011882555,-1.8174225,-6.2596946,0.44264668,-2.1669238,-0.0433423,3.360562,5.8703084,-2.0527873,0.45,4.0054903,6.955279,8.0,8.0,0.0,1.9789408445358276,0.8637313842773438,0.0,1273.1004638671875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
525,20.999999530613422,7.8720636,6.056102,0.4000066,0.123227924,-0.16674924,-0.7694997,0.60405266,0.20551246,0.7582312,-9.528169e-05,0.015772648,0.052510865,0.1091742,-0.7853385,0.019829392,0.0012458116,-0.053473283,0.047020286,0.099304624,0.4175559,-0.011803215,-1.8130459,6.220514,0.44120657,-2.1533575,-0.0421357,3.8718145,7.3124895,-2.0327873,0.45,4.3043375,7.414402,8.0,8.0,0.0,1.948103666305542,0.8720636367797852,0.0,1273.1396484375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
526,21.039999529719353,7.879857,6.086432,0.4000065,0.12321534,-0.16601114,-0.76824635,0.6058513,0.19131854,0.75822425,-9.791984e-05,0.0050676344,0.028355459,0.11248437,-0.78190523,0.01042491,0.005433038,-0.027413376,0.0440135,0.10386147,0.4163266,-0.011836925,-1.8085713,6.1350327,0.4377445,-2.1393294,-0.10133943,9.277039,-3.4076884,-2.0127873,0.41,4.3905296,2.3591928,8.0,8.0,0.0,1.917335867881775,0.879857063293457,0.0,1272.7421875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
527,21.079999528825283,7.8870883,6.1167617,0.40000692,0.12343008,-0.16572115,-0.7668367,0.60767007,0.17760338,0.7582655,-0.000110050714,-0.008199326,0.005534978,0.11771168,-0.77873915,0.0016079657,0.009553939,-0.0020637773,0.039123777,0.11142725,0.4161054,-0.012106432,-1.8039232,6.0501637,0.43170625,-2.1235135,-0.16453867,9.976204,-2.8308167,-1.9927874,0.37,4.5713415,1.5593281,8.0,8.0,0.0,1.8866201639175415,0.8870882987976074,0.0,1273.5872802734375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
528,21.119999527931213,7.8942356,6.146971,0.4000071,0.123472825,-0.16541055,-0.7653963,0.6095592,0.17784859,0.75473803,-5.866579e-05,-0.011836183,0.019989297,0.119259655,-0.77534914,0.0060966816,0.0079930425,-0.015288468,0.033557307,0.11581834,0.41563338,-0.012644077,-1.7991788,5.965713,0.4274473,-2.1011095,-0.100464046,2.6085577,3.5652857,-1.9727874,0.41,5.016787,11.557444,8.0,8.0,0.0,1.8560446500778198,0.8942356109619141,0.0,1273.8719482421875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
529,21.159999527037144,7.9014893,6.177007,0.40000656,0.12321314,-0.16486828,-0.76398224,0.6115292,0.18077168,0.7501472,-8.776734e-05,-0.01100957,0.040218912,0.12014219,-0.77149093,0.0132299755,0.005373478,-0.035167437,0.030580722,0.11833399,0.41440544,-0.013378617,-1.7943751,5.8819013,0.42652434,-2.0854232,-0.015456994,2.6683502,3.7317543,-1.9527874,0.45,5.1447687,12.095313,8.0,8.0,0.0,1.8256524801254272,0.9014892578125,0.0,1273.68017578125,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
530,21.199999526143074,7.9084496,6.2069597,0.4000066,0.12297917,-0.1644724,-0.76245487,0.61358565,0.17146236,0.7484393,-8.43173e-05,-0.01830159,0.030053252,0.12746742,-0.7677282,0.009061862,0.007885411,-0.023547277,0.029028023,0.12685865,0.41344145,-0.014304157,-1.7893311,5.7989993,0.42470288,-2.0744996,-0.058386426,7.0905967,-6.179099,-1.9327874,0.41,4.9448895,0.7657881,8.0,8.0,0.0,1.795375943183899,0.908449649810791,0.0,1273.2269287109375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
531,21.239999525249004,7.914978,6.2368493,0.40000683,0.12287709,-0.16434202,-0.76075286,0.6157499,0.16058521,0.74688834,-0.000101716854,-0.02718618,0.01619352,0.13711628,-0.76386607,0.0037382673,0.0111171305,-0.00795312,0.027614621,0.13771267,0.41306478,-0.015429572,-1.783938,5.716783,0.42037264,-2.05837,-0.123361625,8.054229,-6.1487427,-1.9127874,0.37,5.0451508,-1.2962933,8.0,8.0,0.0,1.7651994228363037,0.91497802734375,0.0,1273.521240234375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
532,21.279999524354935,7.92149,6.2665544,0.4000069,0.12259855,-0.1640222,-0.7590219,0.6180227,0.16234039,0.7416441,-7.076462e-05,-0.024462823,0.034692045,0.14093654,-0.75908434,0.010565355,0.009138092,-0.026561748,0.02816223,0.14202693,0.41215596,-0.016629688,-1.7783468,5.6349325,0.41760978,-2.040753,-0.06415753,4.6707673,1.3590422,-1.8927875,0.41,5.491022,8.925699,8.0,8.0,0.0,1.735222578048706,0.9214901924133301,0.0,1273.5040283203125,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
533,21.319999523460865,7.927774,6.2961097,0.40000677,0.1223359,-0.16369918,-0.7571678,0.62042993,0.15514132,0.7380896,-8.6413864e-05,-0.025896728,0.031634513,0.15108585,-0.7540951,0.00922196,0.010639444,-0.023117352,0.031527422,0.15164387,0.4112561,-0.01787108,-1.7723922,5.5539026,0.4138011,-2.0289173,-0.10732856,4.8405924,-1.7970072,-1.8727875,0.37,5.394658,-0.6736574,8.0,8.0,0.0,1.7054204940795898,0.9277739524841309,0.0,1273.557861328125,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
534,21.359999522566795,7.933751,6.3255115,0.40000716,0.122163214,-0.16341512,-0.75515425,0.6229876,0.1474975,0.7341177,-9.4707706e-05,-0.026656572,0.02753862,0.16271472,-0.7486475,0.0077835135,0.012095183,-0.018742468,0.03623138,0.1621811,0.41052687,-0.019108221,-1.765994,5.4735065,0.4076994,-2.0139747,-0.16692741,7.2549567,-7.151126,-1.8527875,0.33,5.537301,-2.8755474,8.0,8.0,0.0,1.6757985353469849,0.933751106262207,0.0,1274.0172119140625,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
535,21.399999521672726,7.939482,6.3547206,0.40000784,0.12204901,-0.16307113,-0.7529955,0.62570727,0.14184184,0.7289857,-8.752448e-05,-0.02405685,0.029049667,0.17432898,-0.74250317,0.0085760895,0.012604564,-0.020489607,0.042962547,0.17186385,0.40977105,-0.020266267,-1.7591351,5.3936944,0.39929444,-1.9997561,-0.22337015,6.1312547,-3.8101022,-1.8327875,0.29000002,5.728957,-3.8303757,8.0,8.0,0.0,1.6463919878005981,0.9394822120666504,0.0,1274.6126708984375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
536,21.439999520778656,7.9450765,6.3836875,0.4000088,0.1219263,-0.16252482,-0.75072527,0.62859464,0.13900135,0.72254556,-6.6297056e-05,-0.017617187,0.038595557,0.18528333,-0.7355935,0.012272757,0.011616394,-0.03083932,0.05162021,0.18027018,0.4086787,-0.021259747,-1.7518299,5.3144727,0.38885158,-1.9861168,-0.27331364,3.5764134,-0.8849389,-1.8127875,0.25000003,5.912243,-5.0961304,8.0,8.0,0.0,1.6172454357147217,0.9450764656066895,0.0,1275.045166015625,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
537,21.479999519884586,7.950658,6.4123597,0.40000945,0.121710755,-0.1616226,-0.7483818,0.6316559,0.13932177,0.714872,-3.5957357e-05,-0.0077940575,0.056910202,0.19547512,-0.7280122,0.019152757,0.009157389,-0.05039862,0.061757535,0.18749972,0.40690106,-0.022009287,-1.7440987,5.2358637,0.37665674,-1.97312,-0.31681767,4.8945055,-2.2496605,-1.7927876,0.21000004,6.0873055,-6.8826027,8.0,8.0,0.0,1.5884069204330444,0.950657844543457,0.0,1275.1531982421875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
538,21.519999518990517,7.9563594,6.440697,0.4000099,0.121307164,-0.16022016,-0.74599946,0.6349006,0.14287306,0.70616823,5.9441154e-06,0.004486086,0.08403686,0.20520094,-0.7198749,0.029197128,0.005162418,-0.07900751,0.07277249,0.19408357,0.40409133,-0.022459488,-1.7359592,5.157922,0.36295396,-1.9605405,-0.3551861,6.5095077,-4.546242,-1.7727876,0.17000005,6.22982,-9.127033,8.0,8.0,0.0,1.5599133968353271,0.9563593864440918,0.0,1275.0806884765625,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
539,21.559999518096447,7.9623084,6.468665,0.40000984,0.12060995,-0.15818784,-0.74360293,0.638345,0.14967534,0.69670826,3.7255028e-05,0.018002804,0.11944184,0.21486473,-0.71135044,0.04236035,-0.00037911534,-0.11590375,0.08391415,0.2006989,0.39991352,-0.022586925,-1.7274132,5.080723,0.34792164,-1.9464189,-0.38920057,4.826972,-1.2807763,-1.7527876,0.13000005,6.320255,-11.651207,8.0,8.0,0.0,1.5317987203598022,0.962308406829834,0.0,1274.6845703125,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
540,21.599999517202377,7.96863,6.496244,0.40000957,0.119510554,-0.15541536,-0.7412043,0.64201194,0.15964805,0.6868326,2.585645e-05,0.031546988,0.1624628,0.22485271,-0.70267206,0.058567334,-0.007259205,-0.1602594,0.09447342,0.20818207,0.39405933,-0.022395426,-1.7184447,5.004361,0.3316834,-1.9250329,-0.41970202,3.6537528,-0.14889096,-1.7327876,0.090000056,6.3527613,-14.220085,8.0,8.0,0.0,1.504083275794983,0.9686298370361328,0.0,1273.897705078125,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
541,21.639999516308308,7.9754343,6.5234213,0.40000898,0.11790739,-0.15179826,-0.7388031,0.64592963,0.17255665,0.67688835,-6.938678e-05,0.04468012,0.21235591,0.235541,-0.69404536,0.077629395,-0.015228733,-0.21129298,0.10440022,0.21695185,0.3862399,-0.02188306,-1.7090145,4.9289126,0.31428707,-1.8885992,-0.4482965,6.180567,-3.8358781,-1.7127876,0.050000057,6.2760115,-16.782219,8.0,8.0,0.0,1.476783037185669,0.9754343032836914,0.0,1272.7431640625,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
542,21.679999515414238,7.982823,6.550194,0.40000784,0.11572082,-0.14722282,-0.7363859,0.6501306,0.1879859,0.66715246,-0.0002616616,0.05804969,0.26870075,0.24752973,-0.68556494,0.09922409,-0.024037927,-0.2686653,0.114616744,0.22702459,0.3761839,-0.020999307,-1.6990534,4.854408,0.29570204,-1.831239,-0.47766003,6.9846115,-4.305433,-1.6927876,0.0100000575,6.076904,-19.429626,8.0,8.0,0.0,1.4499080181121826,0.9828228950500488,0.0,1271.5130615234375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
543,21.71999951452017,7.9912286,6.5765285,0.40000516,0.11261321,-0.14128034,-0.7339949,0.65468276,0.21161433,0.6566514,-0.00020982903,0.07761683,0.3710578,0.26087117,-0.6768273,0.12901758,-0.03499484,-0.3724099,0.12654018,0.23895729,0.362827,-0.019673826,-1.688508,4.780839,0.2801955,-1.8129767,-0.4086278,3.7304301,0.21439375,-1.6727877,0.050000057,6.8031597,-8.286518,8.0,8.0,0.0,1.423498511314392,0.9912285804748535,0.0,1263.7520751953125,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
544,21.7599995136261,8.000436,6.6024985,0.40000492,0.10860856,-0.13410296,-0.7315187,0.6596218,0.23530169,0.6494979,-0.0007566647,0.08231433,0.4222423,0.2754078,-0.67072767,0.15903041,-0.045325138,-0.4235669,0.1309169,0.25371403,0.34642133,-0.018017044,-1.6772208,4.7083497,0.26473886,-1.6236206,-0.3966767,2.7571402,-0.34099078,-1.6527877,0.0100000575,5.6145144,-25.18169,8.0,8.0,0.0,1.3975015878677368,0.9995641708374023,0.0,1270.4071044921875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
545,21.79999951273203,8.01029,6.6281013,0.40000492,0.10418781,-0.12567288,-0.7288783,0.6648966,0.25071496,0.64147,-0.00081254594,0.1074283,0.4829822,0.29687282,-0.6621673,0.18215778,-0.0520268,-0.48638108,0.15616052,0.26843333,0.32761526,-0.015239053,-1.6650614,4.6365113,0.24698892,-1.5411792,-0.4635563,5.0808043,-3.1362476,-1.6327877,-0.029999942,5.6248827,-27.511093,8.0,8.0,0.0,1.3719372749328613,0.9897098541259766,0.0,1273.8221435546875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
546,21.83999951183796,8.020823,6.653372,0.40000495,0.09926299,-0.11593784,-0.7260097,0.6705334,0.2672292,0.6347503,-0.000815401,0.12812813,0.55109656,0.32072333,-0.654295,0.20688903,-0.05846122,-0.556016,0.17779297,0.28696606,0.30624628,-0.011348834,-1.651954,4.565363,0.22714624,-1.4371824,-0.52094716,5.4948993,-2.6461458,-1.6127877,-0.06999994,6.2986465,-26.260818,8.0,8.0,0.0,1.3467891216278076,0.9791774749755859,0.0,1273.9935302734375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
547,21.87999951094389,8.032545,6.6783504,0.40000296,0.09348251,-0.10470433,-0.7228702,0.6765771,0.29465258,0.63003355,-0.0008346526,0.1403087,0.6610377,0.34830862,-0.6483457,0.2427913,-0.06675871,-0.66666067,0.18992172,0.3121523,0.28158382,-0.0065297205,-1.6378567,4.4954243,0.21086474,-1.3092716,-0.4376372,3.5092459,1.5210544,-1.5927877,-0.029999942,8.537787,-6.424576,8.0,8.0,0.0,1.3220502138137817,0.9674549102783203,0.0,1264.38671875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
548,21.91999951004982,8.045371,6.703135,0.40000793,0.08651632,-0.09172342,-0.719413,0.68304217,0.32495874,0.62806123,-0.00065617776,0.14788152,0.7501974,0.37308344,-0.6440922,0.28258848,-0.07313784,-0.7565433,0.19873238,0.33449277,0.2528483,-0.0008199961,-1.6227562,4.425956,0.1983199,-1.1426443,-0.3259231,2.2138934,1.9275455,-1.5727878,0.0100000575,9.150965,-6.933193,8.0,8.0,0.0,1.2976584434509277,0.9546289443969727,0.0,1271.9013671875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
549,21.95999950915575,8.058616,6.7278304,0.4000188,0.07881988,-0.07735677,-0.715527,0.68980026,0.33742064,0.6268977,0.00017204368,0.16326942,0.79023105,0.39815325,-0.63860434,0.3061961,-0.072675034,-0.7979769,0.21778622,0.35402954,0.22124629,0.0060741007,-1.6067306,4.3567767,0.18289103,-1.074119,-0.39398468,5.326779,-2.3144777,-1.5527878,-0.029999942,8.450051,-26.18346,8.0,8.0,0.0,1.2735192775726318,0.9413843154907227,0.0,1285.2728271484375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
550,21.99999950826168,8.072257,6.7525415,0.4000178,0.0707468,-0.062359955,-0.7111275,0.6967092,0.34457606,0.6288875,0.00036333286,0.16135637,0.8321872,0.42501026,-0.6353276,0.32500014,-0.07047108,-0.8408743,0.22022586,0.37885994,0.1884019,0.0137269115,-1.5899817,4.288739,0.16470854,-0.9996089,-0.47620213,7.563368,-4.8151736,-1.5327878,-0.06999994,9.313998,-19.76384,8.0,8.0,0.0,1.249549388885498,0.9277429580688477,0.0,1282.4642333984375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
551,22.03999950736761,8.086682,6.7774067,0.40001404,0.061785486,-0.04677779,-0.70623577,0.7037224,0.36266625,0.63618004,8.368878e-05,0.1335581,0.90743744,0.44827092,-0.63672996,0.35511202,-0.06872015,-0.91707754,0.19587849,0.4033325,0.15367122,0.021434719,-1.5727111,4.221506,0.14971629,-0.85586953,-0.3852097,2.2805042,2.0400813,-1.5127878,-0.029999942,11.571013,9.887619,8.0,8.0,0.0,1.225662350654602,0.9133176803588867,0.0,1279.352783203125,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
552,22.07999950647354,8.101548,6.8025703,0.40002078,0.051492203,-0.030442467,-0.7008837,0.71076274,0.37534577,0.6456814,0.00024153758,0.10320056,0.9617644,0.46209702,-0.63945764,0.3807082,-0.06280106,-0.97297937,0.167792,0.41745365,0.11618035,0.028909378,-1.5551186,4.1538954,0.13724566,-0.8075824,-0.29917064,2.4442933,1.8597068,-1.4927878,0.0100000575,12.081427,14.276516,8.0,8.0,0.0,1.2017278671264648,0.8984518051147461,0.0,1285.1304931640625,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
553,22.11999950557947,8.116091,6.8281612,0.40002894,0.04019917,-0.0141554,-0.6950651,0.71768236,0.3660243,0.6559774,0.0009419952,0.06571209,0.9633483,0.4710239,-0.64301693,0.38485977,-0.051894467,-0.97674704,0.13134395,0.42744067,0.077504866,0.035571422,-1.5374007,4.0869055,0.121463954,-0.8587296,-0.38761306,7.665966,-3.453981,-1.4727879,-0.029999942,10.993526,0.012310028,8.0,8.0,0.0,1.1775751113891602,0.8839092254638672,0.0,1279.2225341796875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
554,22.159999504685402,8.13017,6.8543057,0.40002412,0.028227443,0.0010122277,-0.68887866,0.7243261,0.3482139,0.670034,0.00090062903,-0.0024227428,0.9614109,0.4777497,-0.650935,0.38058567,-0.040462937,-0.97878826,0.06384788,0.43651238,0.039539643,0.040367898,-1.5198424,4.0215445,0.10299524,-0.8390511,-0.4867562,8.581394,-3.6943254,-1.4527879,-0.06999994,10.896808,9.199295,8.0,8.0,0.0,1.1530652046203613,0.8698301315307617,0.0,1273.5128173828125,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
555,22.199999503791332,8.143507,6.881061,0.4000204,0.015405942,0.014833132,-0.68242615,0.73064154,0.32567373,0.68471277,0.0008763964,-0.08063849,0.94866735,0.47746316,-0.66033804,0.37155703,-0.02818438,-0.97148305,-0.0147549175,0.43660688,0.0022694792,0.04271523,-1.5025321,3.9571235,0.08196063,-0.8674836,-0.56683177,6.636585,-2.4911625,-1.4327879,-0.10999994,10.5296135,17.130909,8.0,8.0,0.0,1.1281039714813232,0.8564929962158203,0.0,1271.6424560546875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
556,22.239999502897263,8.156412,6.9085207,0.4000185,0.0015360826,0.02705378,-0.67592025,0.7364764,0.30854002,0.70114183,0.000535693,-0.1749254,0.96380967,0.47017825,-0.67185587,0.3676691,-0.015041287,-0.9940334,-0.10716228,0.42539385,-0.034346767,0.041937776,-1.4858197,3.89401,0.06445625,-0.92391527,-0.50840294,3.4267457,0.21355097,-1.4127879,-0.06999994,11.174154,40.562378,8.0,8.0,0.0,1.102629542350769,0.8435878753662109,0.0,1284.6533203125,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
557,22.279999502003193,8.168532,6.936674,0.40002263,-0.013664384,0.03775636,-0.6694621,0.74176025,0.28679717,0.7157496,0.00048739323,-0.26505312,0.94525564,0.44954196,-0.68270504,0.3584187,0.00012654439,-0.9834378,-0.1971864,0.39968842,-0.0709342,0.03772571,-1.4697628,3.8317237,0.05028999,-1.0560555,-0.42968306,4.223472,1.0342396,-1.3927879,-0.029999942,10.092454,41.989254,8.0,8.0,0.0,1.076598882675171,0.8314676284790039,0.0,1287.11083984375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
558,22.319999501109123,8.179108,6.9653883,0.40002397,-0.029515576,0.046292953,-0.6631456,0.7464741,0.24752076,0.7256641,0.0007327096,-0.3427342,0.852922,0.42128462,-0.6916834,0.33046252,0.014949564,-0.8992039,-0.28154787,0.3669055,-0.1057073,0.029971218,-1.454291,3.7711258,0.03410186,-1.1995153,-0.47694674,6.1890283,-6.61918,-1.372788,-0.06999994,7.5815363,28.557293,8.0,8.0,0.0,1.0500004291534424,0.820892333984375,0.0,1268.4222412109375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
559,22.359999500215054,8.18786,6.994484,0.40001893,-0.04516659,0.052097604,-0.65715915,0.7505916,0.19820815,0.72965515,0.00010619106,-0.4090461,0.7564924,0.3918809,-0.69731474,0.29105014,0.026901416,-0.81076133,-0.35500044,0.33140048,-0.13672596,0.018845884,-1.4395412,3.712522,0.015236535,-1.381069,-0.5670757,7.6038227,-6.00463,-1.352788,-0.10999994,6.14392,33.22315,8.0,8.0,0.0,1.0229142904281616,0.8121404647827148,0.0,1260.8675537109375,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
560,22.399999499320984,8.194612,7.023736,0.40001518,-0.060429577,0.05530026,-0.6515988,0.7541281,0.14830564,0.72948176,-0.0006480042,-0.4650162,0.6451902,0.35776535,-0.70032793,0.24957174,0.03732698,-0.70737106,-0.41966838,0.28968483,-0.16394565,0.004655296,-1.4255631,3.6556413,-0.006114313,-1.4676366,-0.6227422,5.1463623,-3.1872358,-1.332788,-0.14999995,4.975944,38.125473,8.0,8.0,0.0,0.995472252368927,0.8053884506225586,0.0,1260.71044921875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
561,22.439999498426914,8.199325,7.052852,0.40001324,-0.074732095,0.056232195,-0.6465423,0.7571235,0.09920874,0.7235428,-0.0009849932,-0.489707,0.5165193,0.3212937,-0.698822,0.20703354,0.046310715,-0.58353776,-0.4561155,0.24751532,-0.18697564,-0.011485747,-1.4124836,3.6002173,-0.029489605,-1.4575907,-0.65518075,3.8610275,-1.5305976,-1.312788,-0.18999994,3.7695913,38.31234,8.0,8.0,0.0,0.9678943157196045,0.8006753921508789,0.0,1259.9520263671875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
562,22.479999497532845,8.202391,7.0815406,0.4000116,-0.08763665,0.055846266,-0.6419731,0.75965226,0.062010188,0.71128047,-0.0010705452,-0.46731856,0.41308483,0.28660616,-0.6902317,0.17417072,0.05488394,-0.4782204,-0.44369116,0.21361601,-0.206391,-0.027676785,-1.4004046,3.545452,-0.050693538,-1.4345636,-0.5636204,4.169983,0.27870417,-1.292788,-0.14999995,2.4652977,47.015217,8.0,8.0,0.0,0.9404943585395813,0.7976093292236328,0.0,1263.1588134765625,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
563,22.519999496638775,8.204032,7.1094995,0.40000933,-0.09863927,0.05500226,-0.6378357,0.7618469,0.030342607,0.6923944,-0.0008466249,-0.40187755,0.31949213,0.25503284,-0.67499167,0.1448867,0.06102824,-0.37569818,-0.38912407,0.18991426,-0.2224868,-0.042037066,-1.3893623,3.490318,-0.06796618,-1.4158108,-0.42882386,5.049083,0.47383475,-1.272788,-0.10999995,3.2390928,51.456524,8.0,8.0,0.0,0.9135755300521851,0.7959680557250977,0.0,1264.998046875,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
564,22.559999495744705,8.203955,7.1364026,0.40000775,-0.10696942,0.053978667,-0.63418996,0.763837,-0.0125442,0.6649592,-0.0006526283,-0.30275977,0.21781427,0.22308978,-0.6543324,0.1029965,0.05975518,-0.25911626,-0.30394238,0.17138508,-0.23434804,-0.05324122,-1.3795853,3.4337626,-0.08532793,-1.4311631,-0.43555003,9.370068,-3.859565,-1.2527881,-0.14999995,5.175081,42.87036,8.0,8.0,0.0,0.8873544931411743,0.7960453033447266,0.0,1260.263916015625,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan
